,Year,Month,Store Number,Bottle Volume (ml),Bottles Sold,Sale (Dollars),Volume Sold (Liters),Volume Sold (Gallons),City,State Bottle Cost,State Bottle Retail,2010_pop,2015_pop_est,2016_pop_est,Monthly Stores in City,Pop per Store
5816,2015,5,3447,198250.0,9069.0,142929.90000000002,11474.25,3031.260000000006,SIOUX CITY,11.718612716763007,17.596069364161863,82684.0,82663.0,82872.0,34,2431.264705882353
5817,2015,5,3451,,,,,,DE WITT,,,5322.0,5244.0,5233.0,2,2622.0
5818,2015,5,3456,577925.0,4045.0,49339.07999999991,3655.689999999999,965.6699999999965,CLEAR LAKE,9.54173015873016,14.334206349206333,7777.0,7566.0,7589.0,6,1261.0
5819,2015,5,3461,108125.0,671.0,7849.960000000005,661.13,174.53000000000011,STUART,8.653364485981307,13.008037383177568,1648.0,1591.0,1589.0,2,795.5
5820,2015,5,3465,121500.0,595.0,8454.349999999999,726.0,191.64000000000019,PANORA,9.954818181818183,14.970454545454546,1124.0,1072.0,1066.0,2,536.0
5821,2015,5,3477,186250.0,5446.0,96294.78,6870.0,1814.8900000000012,COUNCIL BLUFFS,11.81576923076923,17.75076923076924,62230.0,62510.0,62524.0,42,1488.3333333333333
5822,2015,5,3484,26750.0,106.0,1821.3700000000001,118.0,31.179999999999996,MARCUS,11.43,17.162,1117.0,1069.0,1065.0,1,1069.0
5823,2015,5,3488,140500.0,1414.0,20902.50999999999,1483.0,391.64999999999986,BELLEVUE,10.094687500000003,15.17710937500001,2191.0,2162.0,2177.0,3,720.6666666666666
5824,2015,5,3494,243250.0,9799.0,161032.36999999997,12301.0,3249.6800000000067,WATERLOO,11.310821256038645,17.00768115942031,68406.0,68414.0,67934.0,46,1487.2608695652175
5825,2015,5,3495,675125.0,2056.0,24400.220000000012,1965.58,519.4099999999963,MONTICELLO,8.778775510204081,13.190204081632642,3796.0,3813.0,3836.0,2,1906.5
5826,2015,5,3514,235225.0,1865.0,28653.47,1909.54,504.2499999999998,FORT DODGE,10.50945606694561,15.741004184100422,25206.0,24584.0,24441.0,16,1536.5
5827,2015,5,3521,103000.0,797.0,15654.119999999997,853.5,225.4099999999999,COUNCIL BLUFFS,14.235624999999999,21.38708333333334,62230.0,62510.0,62524.0,42,1488.3333333333333
5828,2015,5,3524,231750.0,8699.0,133466.63999999996,10710.75,2829.5300000000047,AMES,11.248682926829266,16.89278048780489,58965.0,65504.0,66191.0,25,2620.16
5829,2015,5,3525,295225.0,2750.0,38803.530000000006,2551.330000000001,674.1199999999985,WASHINGTON,10.767194719471936,16.165016501650165,7266.0,7398.0,7424.0,5,1479.6
5830,2015,5,3528,96150.0,802.0,14432.0,887.1,234.35999999999999,MASON CITY,13.11240506329114,19.69987341772153,28079.0,27378.0,27430.0,14,1955.5714285714287
5831,2015,5,3529,,,,,,CHEROKEE,,,5253.0,5033.0,4998.0,5,1006.6
5832,2015,5,3540,89800.0,768.0,11981.640000000003,729.3,192.68999999999997,DAVENPORT,11.064186046511631,16.63023255813954,99685.0,102608.0,102612.0,45,2280.177777777778
5833,2015,5,3542,112000.0,659.0,9203.22,822.75,217.29,ST ANSGAR,11.87227272727273,17.85363636363637,1107.0,1151.0,1150.0,2,575.5
5834,2015,5,3549,93850.0,1519.0,21077.319999999996,1612.3399999999997,425.9899999999995,FORT MADISON,10.95239130434783,16.441847826086963,11051.0,10726.0,10597.0,6,1787.6666666666667
5835,2015,5,3562,314000.0,2454.0,35866.679999999986,2887.5,762.7099999999984,WEST BURLINGTON,10.562880658436216,15.875802469135817,2968.0,2961.0,2945.0,4,740.25
5836,2015,5,3563,217500.0,2028.0,28867.499999999996,2283.0,603.0299999999992,MUSCATINE,10.266904761904767,15.435952380952385,22886.0,23964.0,23914.0,15,1597.6
5837,2015,5,3565,171775.0,908.0,11986.0,846.7100000000003,223.56000000000014,IOWA CITY,9.487400000000001,14.244300000000008,67862.0,73397.0,74398.0,26,2822.9615384615386
5838,2015,5,3573,372250.0,3644.0,51431.52,3270.909999999999,864.2599999999959,OTTUMWA,10.591731707317072,15.8979268292683,25023.0,24701.0,24487.0,11,2245.5454545454545
5839,2015,5,3576,65625.0,355.0,4816.690000000001,351.5,92.83000000000006,HARTLEY,9.79476190476191,14.710158730158733,1672.0,1617.0,1618.0,2,808.5
5840,2015,5,3582,27500.0,81.0,1491.24,111.75,29.53,LEON,12.841999999999999,19.265000000000004,1977.0,1891.0,1880.0,3,630.3333333333334
5841,2015,5,3584,126375.0,1326.0,17471.29,1475.4499999999998,389.74000000000007,OELWEIN,9.313913043478262,13.989391304347828,6415.0,6132.0,6056.0,5,1226.4
5842,2015,5,3587,26750.0,240.0,2476.4999999999995,276.0,72.91999999999999,KEOKUK,7.725714285714286,11.63809523809524,10780.0,10583.0,10431.0,7,1511.857142857143
5843,2015,5,3591,21750.0,132.0,1430.46,175.0,46.22,ACKLEY,7.888235294117647,11.871176470588237,1589.0,1552.0,1546.0,2,776.0
5844,2015,5,3592,373000.0,3503.0,47591.71999999994,4064.25,1073.7999999999984,FORT DODGE,9.53408360128617,14.338488745980724,25206.0,24584.0,24441.0,16,1536.5
5845,2015,5,3606,71375.0,353.0,4959.060000000001,357.62,94.49000000000007,GRUNDY CENTER,10.111549295774646,15.20112676056338,2706.0,2711.0,2686.0,4,677.75
5846,2015,5,3611,56000.0,408.0,4952.819999999999,469.5,124.02999999999994,LOGAN,8.576444444444443,12.925333333333331,1534.0,1463.0,1454.0,2,731.5
5847,2015,5,3612,577650.0,3245.0,39173.579999999994,2906.879999999998,768.0599999999972,MAQUOKETA,8.874695512820505,13.324086538461541,6141.0,5990.0,5979.0,3,1996.6666666666667
5848,2015,5,3618,237250.0,2868.0,39778.859999999964,3240.0,856.029999999999,CEDAR RAPIDS,10.234077669902911,15.381165048543702,126326.0,130570.0,131127.0,77,1695.7142857142858
5849,2015,5,3621,270600.0,1629.0,21490.919999999995,1668.1499999999999,440.689999999999,SHELDON,10.195854545454544,15.316181818181814,5188.0,5092.0,5115.0,3,1697.3333333333333
5850,2015,5,3622,244250.0,2634.0,40603.919999999984,3169.5,837.4499999999986,SPIRIT LAKE,11.031083743842366,16.583152709359613,4840.0,5035.0,5086.0,6,839.1666666666666
5851,2015,5,3624,114750.0,978.0,14336.219999999998,1123.5,296.8099999999998,NEWTON,10.677849462365597,16.05612903225807,15254.0,15060.0,15034.0,7,2151.4285714285716
5852,2015,5,3625,308000.0,2922.0,43333.73999999996,3406.5,899.9299999999984,ANKENY,10.45870445344129,15.717004048582995,45582.0,56109.0,58627.0,21,2671.8571428571427
5853,2015,5,3626,249000.0,2244.0,32337.42000000001,2751.0,726.7599999999989,SPENCER,10.375979381443301,15.588195876288667,11233.0,11200.0,11138.0,7,1600.0
5854,2015,5,3628,209000.0,2028.0,26991.899999999994,2310.0,610.3299999999992,CEDAR RAPIDS,9.581461988304092,14.394035087719317,126326.0,130570.0,131127.0,77,1695.7142857142858
5855,2015,5,3629,280250.0,2250.0,31465.32,2503.5,661.3399999999989,COUNCIL BLUFFS,9.867533039647583,14.829471365638762,62230.0,62510.0,62524.0,42,1488.3333333333333
5856,2015,5,3631,125375.0,883.0,11145.23,1022.64,270.22999999999973,AUDUBON,8.833750000000006,13.302343750000007,2176.0,2001.0,1970.0,3,667.0
5857,2015,5,3632,330250.0,2514.0,36864.05999999999,2968.5,784.1099999999983,DUBUQUE,10.145429687499988,15.259882812500006,57637.0,58762.0,58531.0,31,1895.5483870967741
5858,2015,5,3635,95625.0,483.0,6182.980000000003,513.0,135.46000000000004,OGDEN,9.47225806451613,14.247741935483875,2044.0,2006.0,1996.0,2,1003.0
5859,2015,5,3644,295250.0,2624.0,37195.49999999998,2963.0,782.7399999999986,ALTOONA,10.22541666666666,15.385708333333335,14541.0,17474.0,17938.0,9,1941.5555555555557
5860,2015,5,3645,208500.0,1758.0,25512.90000000001,1951.5,515.5699999999993,WINDSOR HEIGHTS,10.448947368421049,15.710292397660824,4860.0,5013.0,4983.0,6,835.5
5861,2015,5,3647,219750.0,2022.0,28262.88,2254.5,595.6399999999992,CLINTON,9.9179781420765,14.910000000000005,26885.0,25910.0,25719.0,11,2355.4545454545455
5862,2015,5,3648,51500.0,222.0,2742.72,248.5,65.60000000000002,FAIRBANK,8.92061224489796,13.42102040816327,1113.0,1117.0,1114.0,1,1117.0
5863,2015,5,3650,195200.0,1022.0,16692.37999999999,1133.71,299.27999999999986,HOLSTEIN,11.068611111111112,16.58544444444445,1396.0,1394.0,1389.0,1,1394.0
5864,2015,5,3651,84250.0,624.0,9384.0,780.0,206.03000000000006,INDIANOLA,10.586984126984131,15.925079365079363,14782.0,15542.0,15785.0,8,1942.75
5865,2015,5,3652,21000.0,176.0,2779.2700000000004,179.0,47.28000000000001,IDA GROVE,10.270476190476192,15.425238095238095,2142.0,2129.0,2121.0,3,709.6666666666666
5866,2015,5,3654,62500.0,514.0,7464.940000000002,570.5,150.72000000000006,BELMOND,10.611090909090914,15.925636363636361,2376.0,2321.0,2324.0,3,773.6666666666666
5867,2015,5,3655,28500.0,384.0,3364.65,247.75,65.51000000000003,SIOUX CITY,9.168918918918921,13.787027027027028,82684.0,82663.0,82872.0,34,2431.264705882353
5868,2015,5,3656,129850.0,1361.0,23325.059999999998,1330.5,351.57999999999987,ANKENY,12.471583333333339,18.750833333333343,45582.0,56109.0,58627.0,21,2671.8571428571427
5869,2015,5,3660,103000.0,708.0,10626.000000000002,819.0,216.30000000000004,KNOXVILLE,10.627375000000004,15.98125,7313.0,7259.0,7241.0,5,1451.8
5870,2015,5,3663,165250.0,1596.0,21247.980000000003,1788.0,472.3999999999997,WATERLOO,9.496911764705883,14.273161764705891,68406.0,68414.0,67934.0,46,1487.2608695652175
5871,2015,5,3664,107400.0,440.0,5898.3600000000015,517.1600000000001,136.48000000000002,NORTHWOOD,9.231134020618553,13.87154639175258,1989.0,1994.0,2000.0,2,997.0
5872,2015,5,3666,116000.0,1146.0,18013.74,1132.5,299.26999999999987,CEDAR RAPIDS,11.28724770642202,16.964770642201845,126326.0,130570.0,131127.0,77,1695.7142857142858
5873,2015,5,3670,324500.0,2678.0,38726.93999999999,2968.5,784.1499999999982,CORALVILLE,10.148625954198476,15.260114503816798,18907.0,20220.0,20397.0,14,1444.2857142857142
5874,2015,5,3676,39125.0,168.0,1953.3799999999999,161.5,42.7,GREENE,10.316046511627905,15.485116279069764,1130.0,1114.0,1103.0,1,1114.0
5875,2015,5,3677,18000.0,139.0,1939.7900000000004,150.0,39.63,EVERLY,9.858823529411765,14.812941176470588,603.0,581.0,571.0,1,581.0
5876,2015,5,3678,104725.0,871.0,8875.34,647.1500000000001,170.94,DES MOINES,10.067837837837844,15.134054054054056,203433.0,214814.0,215472.0,90,2386.822222222222
5877,2015,5,3679,175875.0,413.0,6793.8600000000015,497.63,131.24000000000004,MONONA,12.49485915492957,18.762323943661976,1549.0,1501.0,1493.0,2,750.5
5878,2015,5,3682,105375.0,1048.0,17927.07,1446.12,382.0400000000002,WESLEY,12.334197530864202,18.58580246913581,390.0,381.0,378.0,1,381.0
5879,2015,5,3688,29250.0,165.0,2067.06,213.0,56.23000000000001,FREDERICKSBURG,8.984782608695653,13.51217391304348,931.0,921.0,923.0,1,921.0
5880,2015,5,3690,113800.0,944.0,16803.300000000003,836.3,221.0199999999998,WATERLOO,12.02,18.069401709401724,68406.0,68414.0,67934.0,46,1487.2608695652175
5881,2015,5,3691,124750.0,1567.0,27493.430000000008,1495.9499999999998,395.31999999999965,URBANDALE,12.7341935483871,19.140967741935484,39463.0,42319.0,43018.0,19,2227.315789473684
5882,2015,5,3692,,,,,,MOUNT VERNON,,,4506.0,4441.0,4444.0,3,1480.3333333333333
5883,2015,5,3695,86375.0,494.0,6764.090000000002,549.73,145.22000000000006,REMSEN,10.001875000000002,15.02425,1663.0,1640.0,1650.0,1,1640.0
5884,2015,5,3696,92500.0,684.0,10064.700000000004,747.0,197.29,DES MOINES,10.35148648648649,15.588513513513513,203433.0,214814.0,215472.0,90,2386.822222222222
5885,2015,5,3698,86100.0,504.0,11976.709999999997,414.81999999999994,109.57000000000002,WEST DES MOINES,18.093428571428575,27.16647619047619,56609.0,63491.0,64560.0,30,2116.366666666667
5886,2015,5,3700,275000.0,1544.0,23413.660000000003,1595.84,421.56999999999874,AVOCA,10.391200000000001,15.60025454545455,1506.0,1504.0,1513.0,2,752.0
5887,2015,5,3704,458425.0,1365.0,20398.79,1523.53,402.3799999999984,EMMETSBURG,10.618070588235291,15.947694117647053,3904.0,3792.0,3758.0,6,632.0
5888,2015,5,3705,239675.0,1299.0,18137.939999999988,1350.7499999999995,356.80999999999955,ROCK RAPIDS,10.17479508196721,15.275204918032786,2549.0,2576.0,2550.0,2,1288.0
5889,2015,5,3707,157575.0,1293.0,21174.91999999999,1141.7999999999997,301.7099999999998,CEDAR RAPIDS,12.170674846625769,18.283435582822086,126326.0,130570.0,131127.0,77,1695.7142857142858
5890,2015,5,3710,4575.0,814.0,3213.96,191.4,50.600000000000016,COLUMBUS JUNCTION,3.936,5.906000000000001,1899.0,1866.0,1848.0,2,933.0
5891,2015,5,3712,132400.0,533.0,9504.869999999999,649.7,171.45000000000007,MONTEZUMA,11.616315789473681,17.45973684210526,1462.0,1425.0,1424.0,3,475.0
5892,2015,5,3713,191750.0,1986.0,27848.399999999987,2461.5,650.3099999999991,MASON CITY,10.05150326797386,15.114967320261448,28079.0,27378.0,27430.0,14,1955.5714285714287
5893,2015,5,3715,78975.0,1395.0,10971.999999999998,582.74,154.00999999999993,DAVENPORT,8.52456692913386,12.788818897637798,99685.0,102608.0,102612.0,45,2280.177777777778
5894,2015,5,3717,220550.0,510.0,7264.030000000002,582.1,153.6400000000001,SUMNER,10.130854271356785,15.214874371859304,2028.0,2010.0,1998.0,1,2010.0
5895,2015,5,3719,201250.0,1620.0,24228.299999999996,1899.0,501.64999999999935,MARSHALLTOWN,10.842327044025158,16.322955974842767,27552.0,27470.0,27328.0,12,2289.1666666666665
5896,2015,5,3721,321250.0,2766.0,40631.159999999996,3046.5,804.8099999999984,DECORAH,10.380786516853929,15.595917602996257,8127.0,7975.0,7918.0,4,1993.75
5897,2015,5,3722,219250.0,1902.0,28840.74000000001,2146.5,567.0699999999995,SIOUX CITY,10.829553072625698,16.290055865921794,82684.0,82663.0,82872.0,34,2431.264705882353
5898,2015,5,3723,478000.0,1921.0,22944.919999999995,1649.1699999999996,435.7399999999983,ONAWA,9.388397683397674,14.097606177606183,2998.0,2890.0,2868.0,2,1445.0
5899,2015,5,3726,176000.0,1530.0,22391.220000000016,1717.5,453.7399999999993,OTTUMWA,10.025774647887323,15.06901408450704,25023.0,24701.0,24487.0,11,2245.5454545454545
5900,2015,5,3728,229650.0,2050.0,25241.080000000024,1605.64,424.2099999999997,COUNCIL BLUFFS,10.439280303030298,15.665492424242423,62230.0,62510.0,62524.0,42,1488.3333333333333
5901,2015,5,3731,296750.0,2217.0,30419.009999999995,2613.75,690.3599999999986,DAVENPORT,9.733859649122808,14.646096491228073,99685.0,102608.0,102612.0,45,2280.177777777778
5902,2015,5,3732,338250.0,1573.0,23512.949999999983,1787.25,472.0399999999986,ELDRIDGE,10.763106796116501,16.165825242718455,5651.0,6232.0,6297.0,4,1558.0
5903,2015,5,3735,202300.0,1611.0,21649.780000000002,1673.3399999999997,441.9699999999995,OSKALOOSA,9.891457286432164,14.889045226130659,11463.0,11569.0,11523.0,6,1928.1666666666667
5904,2015,5,3738,103175.0,818.0,6508.240000000002,576.75,152.46000000000004,DUBUQUE,7.532820512820511,11.322393162393164,57637.0,58762.0,58531.0,31,1895.5483870967741
5905,2015,5,3740,164175.0,1131.0,17319.399999999994,1148.6,303.1999999999998,WATERLOO,9.077115384615386,13.651730769230781,68406.0,68414.0,67934.0,46,1487.2608695652175
5906,2015,5,3742,112250.0,1002.0,14596.620000000003,1171.5,309.47999999999996,LE MARS,10.34505494505495,15.561538461538458,9826.0,9809.0,9935.0,4,2452.25
5907,2015,5,3744,200000.0,2131.0,29355.449999999986,2929.23,773.4799999999996,DYERSVILLE,9.245322580645166,13.882956989247317,4058.0,4192.0,4196.0,3,1397.3333333333333
5908,2015,5,3747,95875.0,467.0,5924.839999999999,527.87,139.42000000000002,SIGOURNEY,8.946551724137933,13.451954022988504,2059.0,1991.0,1987.0,2,995.5
5909,2015,5,3749,104000.0,1044.0,15946.620000000004,1308.0,345.57999999999987,STORM LAKE,11.505308641975311,17.29814814814815,10600.0,10751.0,10773.0,10,1075.1
5910,2015,5,3756,173200.0,525.0,8135.839999999998,546.0400000000001,144.14000000000001,MANNING,10.754285714285713,16.15365714285715,1500.0,1467.0,1455.0,1,1467.0
5911,2015,5,3757,344250.0,3296.0,46415.319999999956,3612.0,954.2899999999981,SIOUX CITY,10.112793103448272,15.201034482758631,82684.0,82663.0,82872.0,34,2431.264705882353
5912,2015,5,3761,,,,,,LENOX,,,1407.0,1403.0,1407.0,2,701.5
5913,2015,5,3762,229150.0,1780.0,27981.830000000013,1715.4800000000007,453.2399999999996,WINDSOR HEIGHTS,12.128293650793639,18.205992063492047,4860.0,5013.0,4983.0,6,835.5
5914,2015,5,3763,114500.0,607.0,8987.680000000002,673.0,177.68000000000006,HAWARDEN,10.996326530612244,16.523163265306128,2546.0,2540.0,2527.0,1,2540.0
5915,2015,5,3766,118700.0,483.0,5120.82,519.69,137.20000000000007,NEW HAMPTON,8.899491525423729,13.381016949152546,3571.0,3437.0,3424.0,2,1718.5
5916,2015,5,3769,281750.0,2802.0,38886.119999999995,3253.5,859.6299999999983,CEDAR FALLS,9.822207792207795,14.765497835497847,39260.0,41345.0,41390.0,17,2432.0588235294117
5917,2015,5,3772,48325.0,3284.0,25400.98000000001,1040.1699999999996,274.9799999999999,DES MOINES,6.61153153153153,9.919639639639643,203433.0,214814.0,215472.0,90,2386.822222222222
5918,2015,5,3773,628875.0,9871.0,165704.02,9340.720000000001,2467.2500000000173,CEDAR RAPIDS,13.267052932761077,19.907539341916962,126326.0,130570.0,131127.0,77,1695.7142857142858
5919,2015,5,3774,91875.0,1363.0,13154.720000000005,1050.75,277.56999999999994,DUBUQUE,6.63818181818182,9.985252525252521,57637.0,58762.0,58531.0,31,1895.5483870967741
5920,2015,5,3776,291750.0,2412.0,33183.299999999996,2638.5,697.0499999999987,DAVENPORT,9.669500000000001,14.542333333333335,99685.0,102608.0,102612.0,45,2280.177777777778
5921,2015,5,3778,113550.0,910.0,9204.020000000004,456.0000000000001,120.3800000000001,DES MOINES,8.449565217391307,12.680000000000001,203433.0,214814.0,215472.0,90,2386.822222222222
5922,2015,5,3779,57725.0,560.0,6528.370000000001,575.97,152.20999999999998,FORT DODGE,8.566774193548387,12.888870967741934,25206.0,24584.0,24441.0,16,1536.5
5923,2015,5,3782,79250.0,437.0,5913.96,515.25,136.02000000000007,GUTTENBERG,8.808484848484847,13.225909090909088,1919.0,1854.0,1840.0,4,463.5
5924,2015,5,3783,189925.0,935.0,12111.700000000004,1093.6399999999999,288.97999999999985,POCAHONTAS,9.090432432432433,13.654702702702705,1789.0,1732.0,1710.0,1,1732.0
5925,2015,5,3784,128925.0,1385.0,20225.570000000007,1438.8,380.1399999999997,INDEPENDENCE,9.767664233576642,14.666496350364968,5966.0,6029.0,6018.0,4,1507.25
5926,2015,5,3785,133275.0,1238.0,11887.14,788.2200000000001,208.3699999999998,DES MOINES,9.928924050632912,14.907025316455693,203433.0,214814.0,215472.0,90,2386.822222222222
5927,2015,5,3789,127750.0,1230.0,16555.439999999995,1339.5,353.8999999999997,OSKALOOSA,9.423909090909094,14.163090909090915,11463.0,11569.0,11523.0,6,1928.1666666666667
5928,2015,5,3790,114000.0,1104.0,14952.299999999996,1209.0,319.3899999999997,MOUNT PLEASANT,10.380537634408604,15.595161290322585,8668.0,8444.0,8392.0,5,1688.8
5929,2015,5,3803,29500.0,234.0,2996.64,259.5,68.53000000000002,STRAWBERRY POINT,8.944166666666666,13.480833333333331,1279.0,1238.0,1227.0,2,619.0
5930,2015,5,3805,83200.0,2868.0,22420.04,1045.5399999999995,276.4399999999997,DAVENPORT,7.885864197530867,11.83086419753087,99685.0,102608.0,102612.0,45,2280.177777777778
5931,2015,5,3806,116300.0,1314.0,23970.359999999997,1219.8,322.38999999999965,WEST DES MOINES,12.820603448275865,19.25586206896552,56609.0,63491.0,64560.0,30,2116.366666666667
5932,2015,5,3808,167125.0,752.0,10302.480000000001,778.01,205.60000000000005,LA PORTE CITY,9.752093023255815,14.654360465116287,2285.0,2290.0,2269.0,1,2290.0
5933,2015,5,3811,107500.0,900.0,12618.779999999997,954.0,252.04000000000002,KEOKUK,9.765604395604397,14.675384615384619,10780.0,10583.0,10431.0,7,1511.857142857143
5934,2015,5,3813,105500.0,483.0,7260.270000000001,601.5,158.63000000000017,MOUNT AYR,10.122808988764042,15.202921348314604,1691.0,1675.0,1679.0,3,558.3333333333334
5935,2015,5,3814,135500.0,11075.0,232421.46999999997,14952.75,3950.170000000005,WEST DES MOINES,17.878425196850404,26.831889763779532,56609.0,63491.0,64560.0,30,2116.366666666667
5936,2015,5,3816,166650.0,1274.0,14450.05,1114.81,294.35999999999973,RED OAK,9.437083333333337,14.186964285714296,5742.0,5471.0,5476.0,4,1367.75
5937,2015,5,3818,486700.0,1570.0,17943.510000000006,1232.89,325.69999999999834,KNOXVILLE,9.008749999999988,13.533878676470598,7313.0,7259.0,7241.0,5,1451.8
5938,2015,5,3819,257200.0,2101.0,28503.27,2307.4,609.6599999999988,DECORAH,10.168812260536397,15.271226053639836,8127.0,7975.0,7918.0,4,1993.75
5939,2015,5,3820,616800.0,9375.0,138933.65000000008,8236.050000000001,2176.310000000014,SIOUX CITY,10.73385915492956,16.110394366197166,82684.0,82663.0,82872.0,34,2431.264705882353
5940,2015,5,3822,99700.0,237.0,4080.84,232.5,61.370000000000026,SWISHER,12.115,18.18132075471699,879.0,924.0,924.0,3,308.0
5941,2015,5,3825,92400.0,1959.0,11602.179999999998,801.0499999999996,211.79000000000008,DES MOINES,6.6530000000000005,9.98853333333334,203433.0,214814.0,215472.0,90,2386.822222222222
